ts,year,quarter,session,in_killzone,vol_regime,pd_zone,atr_pct,ret_15m,ret_60m,recent_sweep,trend_15m,trend_1h,trend_4h,direction,confidence,outcome,realized_R
2020-06-08 14:42:00+00:00,2020,2,ny_am,1,high,premium,0.07618395927746677,-0.00017201178024509584,-0.0013350134323846198,none,na,bear,bull,flat,0,flat,0.0
2020-06-10 06:12:00+00:00,2020,2,london,1,normal,discount,0.03593119461621263,-0.0009477287498254904,-0.00034467087760867447,none,na,bull,bull,long,7,win,0.36964569011113985
2020-06-11 19:57:00+00:00,2020,2,ny_pm,0,high,discount,0.1699435010207693,-0.004218504275093909,-0.004960365320782629,sellside,na,bear,range,flat,0,flat,0.0
2020-06-15 13:27:00+00:00,2020,2,ny_am,1,normal,discount,0.07365904531159123,0.00024089595659552036,0.0011839504305512186,buyside,na,range,bear,short,5,win,0.20388116914231583
2020-06-17 04:57:00+00:00,2020,2,off,0,low,equilibrium,0.04738373803593552,-0.0002992575671045339,0.003258078234379142,buyside,na,bear,bull,short,4,win,0.049222797927436314
2020-06-18 18:42:00+00:00,2020,2,ny_pm,0,normal,premium,0.06845389571851995,-0.0008347097982028768,-0.002751480741167642,buyside,na,range,bear,short,4,win,1.143446001648946
2020-06-22 12:12:00+00:00,2020,2,ny_am,1,normal,premium,0.040266630376051916,0.0012791736429796315,0.0033586904368161086,none,na,bull,range,flat,0,flat,0.0
2020-06-24 03:42:00+00:00,2020,2,asia,0,low,equilibrium,0.03558370745279172,-0.0013668458303368865,-0.0008235358438813557,sellside,na,bear,range,long,4,win,0.39840965176853227
2020-06-25 17:27:00+00:00,2020,2,ny_pm,0,normal,premium,0.057664806086154666,0.000588327411465422,-0.0004959490956280599,none,na,bull,bear,flat,0,flat,0.0
2020-06-29 10:57:00+00:00,2020,2,off,0,normal,premium,0.043157478443012244,0.0020348535315292643,-0.0002338316713685646,buyside,na,range,range,short,4,loss,-1.0773395204949712
2020-07-01 02:27:00+00:00,2020,3,asia,0,low,discount,0.025395302299226527,-0.00027096830796594665,0.0005042831040685391,none,na,bull,bull,long,6,loss,-1.0492853622474103
2020-07-02 16:12:00+00:00,2020,3,off,0,normal,equilibrium,0.05845109329147562,0.00015211023101118369,0.0041931663567706294,none,na,bull,bull,flat,0,flat,0.0
2020-07-06 12:58:00+00:00,2020,3,ny_am,1,normal,premium,0.03190295515086394,0.00036663506675946306,0.0008951688688455712,buyside,na,range,range,short,5,win,1.6062027625747504
2020-07-08 04:28:00+00:00,2020,3,off,0,low,discount,0.024903508510894245,-3.781011528625156e-05,-0.001732850595077672,sellside,na,bear,range,long,4,loss,-1.0475963826749204
2020-07-09 18:13:00+00:00,2020,3,ny_pm,0,normal,discount,0.04703894346260716,0.0015198006308165116,-0.0011646592895850798,none,na,range,bear,flat,0,flat,0.0
2020-07-13 11:48:00+00:00,2020,3,ny_am,1,normal,premium,0.026353042574005295,-0.0005370240657471526,0.003013517538931513,none,na,bull,range,flat,0,flat,0.0
2020-07-15 03:18:00+00:00,2020,3,asia,0,low,premium,0.02714023520994187,-0.000688987326279042,-0.000985197857780482,buyside,na,range,range,short,4,win,0.044088615924509605
2020-07-16 17:03:00+00:00,2020,3,ny_pm,0,normal,discount,0.04179446832934979,-0.0006350574938468716,-0.0011583636887955585,none,na,bull,range,flat,0,flat,0.0
2020-07-20 10:33:00+00:00,2020,3,off,0,normal,equilibrium,0.030377607218735062,-0.00011812478039711955,-0.0008683551098751967,sellside,na,bear,range,long,4,timeout,0.11973129610116379
2020-07-22 02:03:00+00:00,2020,3,asia,0,normal,premium,0.026973854482308622,-0.0001441394854145099,0.0004274617802705201,buyside,na,bear,bull,short,4,loss,-1.1406469760900746
2020-07-23 15:48:00+00:00,2020,3,off,0,high,discount,0.05575108350855647,0.00020348206832837117,0.001268656744157595,none,na,bull,range,flat,0,flat,0.0
2020-07-27 09:19:00+00:00,2020,3,off,0,normal,equilibrium,0.032152577798706505,0.0013018592814642406,-0.0001266088938225013,buyside,na,range,bear,short,4,loss,-1.1440922190202
2020-07-29 00:49:00+00:00,2020,3,asia,0,normal,discount,0.028857561760977275,0.0006827651382541588,0.0008911107350829704,buyside,na,range,range,short,4,win,0.153292315748117
2020-07-30 14:34:00+00:00,2020,3,ny_am,1,high,discount,0.08213587031273795,0.0029768315500372567,-0.004175509396516286,buyside,na,range,range,flat,0,flat,0.0
2020-08-03 08:05:00+00:00,2020,3,london,1,normal,premium,0.04900054190028868,0.0016742959130094518,0.0004171006725558754,buyside,na,range,range,short,5,loss,-1.1090512540893995
2020-08-04 23:36:00+00:00,2020,3,off,0,low,premium,0.01023970970961849,0.0002969998542949706,3.800017733417716e-05,none,na,bull,bull,flat,0,flat,0.0
2020-08-06 13:21:00+00:00,2020,3,ny_am,1,high,discount,0.029121791003756867,-0.00016635964968781568,0.003232142982442227,buyside,na,bull,range,flat,0,flat,0.0
2020-08-10 06:52:00+00:00,2020,3,london,1,normal,premium,0.01732464645270662,-0.0002488467677892215,-0.0011193798258282792,sellside,na,bull,bull,long,8,loss,-1.1988071570575562
2020-08-11 22:22:00+00:00,2020,3,off,0,high,discount,0.03894209931111541,-0.0004151590296729776,-0.0014617863720073456,none,na,bear,range,flat,0,flat,0.0
2020-08-13 12:07:00+00:00,2020,3,ny_am,1,normal,discount,0.02343057589249553,0.0004676913108329949,-0.0005713870420445319,sellside,na,bear,range,long,5,loss,-1.1023541453428818
2020-08-17 05:38:00+00:00,2020,3,off,0,low,premium,0.017142891261932164,-0.000640262539815316,-0.0008592149191732965,sellside,na,bull,range,long,4,win,0.15715007579569515
2020-08-18 19:24:00+00:00,2020,3,ny_pm,0,high,premium,0.03483441911238239,-0.0005044339455981459,-0.0019619804757614245,sellside,na,bear,range,flat,0,flat,0.0
2020-08-20 10:57:00+00:00,2020,3,off,0,normal,premium,0.02571458258267963,0.0013976086007797541,0.0021024187056915365,none,na,range,bear,flat,0,flat,0.0
2020-08-24 04:28:00+00:00,2020,3,off,0,low,premium,0.009747258803808013,6.969004726059959e-05,-0.0003408052076749488,buyside,na,range,range,short,4,timeout,-0.26813774657294676
2020-08-25 18:14:00+00:00,2020,3,ny_pm,0,normal,discount,0.028954742981217127,0.00024948125288558375,0.0008518719344240278,buyside,na,bear,range,short,4,win,1.0708661417321075
2020-08-27 09:45:00+00:00,2020,3,off,0,normal,discount,0.021068437663578948,0.0008091308199876398,-0.0011496503338333814,none,na,range,bull,flat,0,flat,0.0
2020-08-31 03:16:00+00:00,2020,3,asia,0,low,premium,0.01312600094769267,-0.0003483481939899634,-0.00032959983662411967,none,na,range,bull,flat,0,flat,0.0
2020-09-01 17:01:00+00:00,2020,3,ny_pm,0,normal,premium,0.02439004011335244,0.0003144300954519626,-0.00018975551702765886,buyside,na,bear,bear,short,8,win,0.3271400132714258
2020-09-03 08:32:00+00:00,2020,3,london,1,normal,premium,0.026456455874772248,-0.0009888222626269465,-0.001161767861709621,none,na,bear,range,flat,0,flat,0.0
2020-09-07 02:02:00+00:00,2020,3,asia,0,normal,equilibrium,0.04921399394271218,-0.0013517016299494323,-0.0008379752502840005,sellside,na,range,bear,long,4,loss,-1.024055809477989
2020-09-08 19:02:00+00:00,2020,3,ny_pm,0,high,discount,0.10430864275605281,-0.0008021607865751237,-0.009929479681016104,buyside,na,bear,range,flat,0,flat,0.0
2020-09-10 10:32:00+00:00,2020,3,off,0,normal,discount,0.039891413391181574,-0.00259969739350649,-0.00016565647293713298,none,na,bear,range,flat,0,flat,0.0
2020-09-14 04:03:00+00:00,2020,3,off,0,low,premium,0.014648943793834102,-0.0005919231159234283,-3.65676198028875e-05,none,na,range,range,flat,0,flat,0.0
2020-09-15 17:48:00+00:00,2020,3,ny_pm,0,normal,discount,0.023925617689263996,-1.778915651265375e-06,-1.778915651265375e-06,sellside,na,bull,range,long,4,loss,-1.0533049040511773
2020-09-17 09:19:00+00:00,2020,3,off,0,high,discount,0.0489732133484923,-0.0002680915944827502,0.0009544202194410463,buyside,na,range,range,flat,0,flat,0.0
2020-09-21 02:49:00+00:00,2020,3,asia,0,normal,equilibrium,0.03621524887662285,-0.00020457113663626932,-0.0008152606995304799,sellside,na,range,bear,long,4,loss,-1.1015228426396089
2020-09-22 16:34:00+00:00,2020,3,off,0,normal,discount,0.049133660442600466,-0.00044283027911944247,0.0039634145212367996,buyside,na,range,bear,short,4,win,0.07535024611895538
2020-09-24 08:04:00+00:00,2020,3,london,1,normal,equilibrium,0.05856453091785551,0.0001643773386412814,0.002045856224141534,none,na,range,range,flat,0,flat,0.0
2020-09-28 01:34:00+00:00,2020,3,asia,0,low,premium,0.028954097191491564,-0.0006595786102946912,0.000512791712228822,buyside,na,bull,range,short,4,loss,-1.0473933649289133
2020-09-29 16:19:00+00:00,2020,3,off,0,high,discount,0.0513539042703756,0.0011562734873764406,-0.001636431507558404,none,na,bear,range,flat,0,flat,0.0
2020-10-01 08:49:00+00:00,2020,4,london,1,normal,discount,0.04723961594904842,-5.510513272110122e-05,-0.0024680358304258565,buyside,na,range,range,short,5,win,0.05529332434252953
2020-10-05 02:19:00+00:00,2020,4,asia,0,low,premium,0.025992240335616205,0.0002608179350897144,-0.00046676470398443676,buyside,na,bull,range,short,4,loss,-1.0715307582260394
2020-10-06 16:04:00+00:00,2020,4,off,0,high,discount,0.059459074887457115,-0.0011368753173509824,-0.0035581053973683906,none,na,range,range,flat,0,flat,0.0
2020-10-08 07:34:00+00:00,2020,4,london,1,normal,premium,0.03399575221429469,-0.00038533100706267574,7.344680220003554e-05,sellside,na,bull,range,long,5,timeout,-0.802864938608463
2020-10-12 02:04:00+00:00,2020,4,asia,0,normal,premium,0.02436463791589055,0.0004074377303412118,0.00201315903221371,none,na,bull,bull,flat,0,flat,0.0
2020-10-13 15:49:00+00:00,2020,4,off,0,normal,discount,0.041605456501443865,-0.0009347000075457907,0.0006795186597704194,none,na,range,range,flat,0,flat,0.0
2020-10-15 07:22:00+00:00,2020,4,london,1,normal,discount,0.047195725046357835,-0.0009692806366821453,-0.0015969706484046703,sellside,na,range,range,long,5,timeout,0.037944427845847936
2020-10-19 00:52:00+00:00,2020,4,asia,0,high,discount,0.01696517403867208,-0.000228541361799443,0.003254843838573008,none,na,range,bull,flat,0,flat,0.0
2020-10-20 14:37:00+00:00,2020,4,ny_am,1,high,premium,0.06316563074835932,-0.0005288186803702237,0.002101767215327994,sellside,na,range,bear,flat,0,flat,0.0
2020-10-22 06:07:00+00:00,2020,4,london,1,normal,discount,0.028197442666675388,0.0010721792800551845,0.0013923910406814042,none,na,range,range,flat,0,flat,0.0
2020-10-23 19:52:00+00:00,2020,4,ny_pm,0,normal,equilibrium,0.03366134893058403,0.00047630792105724683,0.0008663841874810983,buyside,na,range,range,short,4,loss,-1.0469483568075133
2020-10-27 13:22:00+00:00,2020,4,ny_am,1,normal,discount,0.032612944833158936,-0.0005238161250170406,-0.0026696532008461255,none,na,bear,range,flat,0,flat,0.0
2020-10-29 04:52:00+00:00,2020,4,off,0,low,premium,0.015533294267372415,0.00031833739061113076,0.0007276593822325517,buyside,na,range,range,short,4,loss,-1.0961538461538327
2020-10-30 18:37:00+00:00,2020,4,ny_pm,0,normal,discount,0.08800817865603466,-0.004682105391026413,0.000553329306113602,sellside,na,range,bear,long,4,loss,-1.032144005143044
2020-11-03 12:07:00+00:00,2020,4,ny_am,1,normal,premium,0.03350459758272945,0.0003379670913689496,2.2670297814546043e-05,none,na,bull,bull,flat,0,flat,0.0
2020-11-05 03:37:00+00:00,2020,4,asia,0,low,premium,0.04620367662344882,0.0009290836465174132,0.003604619367266422,none,na,range,range,flat,0,flat,0.0
2020-11-06 17:22:00+00:00,2020,4,off,0,normal,equilibrium,0.05959765240812221,-0.0007079105387315495,-3.635465198358167e-05,buyside,na,bull,bull,flat,0,flat,0.0
2020-11-10 09:52:00+00:00,2020,4,london,1,normal,premium,0.08411606881989465,0.0012281197496858964,0.005796066262867559,buyside,na,bear,range,short,5,win,0.18574630903610453
2020-11-12 01:22:00+00:00,2020,4,asia,0,normal,equilibrium,0.0351986442330817,0.0007532368250778856,0.0014649686518507074,buyside,na,bear,range,short,4,win,2.4747474747475655
2020-11-13 15:07:00+00:00,2020,4,ny_am,1,high,premium,0.06478594240473512,0.00039135391051954414,0.0013979278699274838,sellside,na,bull,range,flat,0,flat,0.0
2020-11-17 07:37:00+00:00,2020,4,london,1,low,discount,0.02365067396969123,-0.00043457866794605884,-0.00020093077834220722,sellside,na,range,range,long,5,win,0.2717291857274552
2020-11-18 23:07:00+00:00,2020,4,off,0,high,discount,0.062204692657091464,-0.0006617691226672214,-0.00806430695298879,buyside,na,bull,range,flat,0,flat,0.0
2020-11-20 12:52:00+00:00,2020,4,ny_am,1,normal,premium,0.023740542792871633,-0.0007896487132153477,-0.0004932101292394678,buyside,na,bear,bear,short,10,win,0.21518212427298528
2020-11-24 05:22:00+00:00,2020,4,off,0,normal,premium,0.01832166676769884,-0.00016342933690559339,-0.00033082203247952513,sellside,na,bull,range,long,4,win,-3.3421325051760187
2020-11-25 19:07:00+00:00,2020,4,ny_pm,0,normal,discount,0.03690899044984256,-0.00035496085394015186,-0.0009512358710545688,sellside,na,bear,range,long,4,loss,-1.033101621979478
2020-11-27 13:53:00+00:00,2020,4,ny_am,1,normal,premium,0.022757101707977425,0.0002482126517630044,0.00024754435002570166,none,na,bull,bear,flat,0,flat,0.0
2020-12-01 09:23:00+00:00,2020,4,london,1,normal,premium,0.027218803898984945,0.0006045543539764415,0.0023924405033422225,none,na,range,bear,flat,0,flat,0.0
2020-12-03 00:57:00+00:00,2020,4,off,0,low,premium,0.015367572511856036,0.000322472732971393,-0.0006145664630044913,none,na,range,range,flat,0,flat,0.0
2020-12-04 14:43:00+00:00,2020,4,ny_am,1,high,premium,0.05104616742415086,0.0013539602254624505,0.0007459394212015231,none,na,bull,bull,flat,0,flat,0.0
2020-12-08 07:13:00+00:00,2020,4,london,1,normal,discount,0.02194583055339049,-0.0011999466542193713,-0.0020700119756889537,none,na,bear,range,flat,0,flat,0.0
2020-12-09 20:58:00+00:00,2020,4,ny_pm,0,high,discount,0.06367876253602617,0.0014636589544932779,0.002592674720039828,none,na,range,range,flat,0,flat,0.0
2020-12-11 12:30:00+00:00,2020,4,ny_am,1,normal,discount,0.026635515371674242,0.0003636783312129996,0.0024485141321593067,sellside,na,range,bear,long,5,loss,-1.0869565217391304
2020-12-15 05:03:00+00:00,2020,4,off,0,normal,discount,0.016461008825833998,-0.0004345503307299877,-0.0006027159007291604,sellside,na,bear,bull,long,4,loss,-1.1893939393939812
2020-12-16 18:48:00+00:00,2020,4,ny_pm,0,normal,discount,0.017749635698974996,-0.0001337514254649052,-0.0004442618882357666,sellside,na,range,range,long,4,loss,-1.0300390507659951
2020-12-18 10:19:00+00:00,2020,4,off,0,normal,premium,0.014672826337463021,-0.0005279477384533706,-1.320564792384868e-06,sellside,na,bear,range,long,4,loss,-1.1230012300123398
2020-12-22 02:49:00+00:00,2020,4,asia,0,low,equilibrium,0.01909580817040912,0.0001933765229642947,0.00038086419078447754,none,na,bull,bear,flat,0,flat,0.0
2020-12-23 16:34:00+00:00,2020,4,off,0,normal,premium,0.024718437279038358,-0.00021831916078121814,0.0012873726499900312,sellside,na,bull,bear,long,4,win,0.03920642418525341
2020-12-28 12:04:00+00:00,2020,4,ny_am,1,high,premium,0.017755543415482314,-0.0004075112419447365,1.646518765470209e-06,none,na,bull,range,flat,0,flat,0.0
2020-12-30 03:34:00+00:00,2020,4,asia,0,low,premium,0.009745312804050235,-0.00011117685968780949,0.0005476928930593229,none,na,range,bull,flat,0,flat,0.0
2020-12-31 17:22:00+00:00,2020,4,off,0,normal,equilibrium,0.01760243101410378,0.00032893794531325867,0.0003263029480862169,none,na,bear,range,flat,0,flat,0.0
2021-01-05 09:52:00+00:00,2021,1,london,1,normal,premium,0.025047846535526105,0.0003130514725307095,0.0020187879928590703,sellside,na,range,range,long,5,timeout,-0.39681966028187693
2021-01-07 01:22:00+00:00,2021,1,asia,0,low,premium,0.03156961606492365,0.001264574176909532,0.003018885062747382,buyside,na,range,bull,short,4,loss,-1.0813669650121993
2021-01-08 15:07:00+00:00,2021,1,ny_am,1,high,discount,0.05835274921889325,0.0006932991924287604,-0.0021696775198729442,sellside,na,range,range,flat,0,flat,0.0
2021-01-12 07:37:00+00:00,2021,1,london,1,normal,premium,0.026155952938821225,0.0006932302986395825,0.0009039978152044159,none,na,range,range,flat,0,flat,0.0
2021-01-13 23:07:00+00:00,2021,1,off,0,high,equilibrium,0.03009657741308516,0.0006074038279953653,0.0009500371228936881,none,na,range,bull,flat,0,flat,0.0
2021-01-15 12:52:00+00:00,2021,1,ny_am,1,normal,discount,0.030094006662364548,-0.0015354230150294267,-0.0011761886565153374,none,na,bear,range,flat,0,flat,0.0
2021-01-19 08:37:00+00:00,2021,1,london,1,normal,equilibrium,0.023859994446140245,-0.00020782560204878254,-0.00022331224990313197,none,na,bull,range,flat,0,flat,0.0
2021-01-21 00:07:00+00:00,2021,1,off,0,normal,premium,0.025877784098897846,0.0007361607072781948,0.0013937903243128004,buyside,na,bull,bull,flat,0,flat,0.0
2021-01-22 13:52:00+00:00,2021,1,ny_am,1,normal,discount,0.024182316183050244,0.0008740747490630892,0.0008394704938076792,none,na,bear,range,flat,0,flat,0.0
2021-01-26 06:22:00+00:00,2021,1,off,0,normal,discount,0.01911952937497506,0.000552271345856032,-0.0003375596450040302,buyside,na,bear,bear,short,7,win,0.7506631299735027
2021-01-27 20:07:00+00:00,2021,1,ny_pm,0,high,discount,0.11389825790918001,0.002323654739232516,-0.005519054048610734,buyside,na,bear,bull,flat,0,flat,0.0
2021-01-29 11:37:00+00:00,2021,1,off,0,normal,premium,0.058055002378299345,0.004590766865391475,0.0066781932636351925,none,na,bear,range,flat,0,flat,0.0
2021-02-02 04:07:00+00:00,2021,1,asia,0,low,premium,0.021108273652295537,-0.0004779787198998056,-0.00044538132646539515,sellside,na,bull,range,long,4,timeout,1.170423805229882
2021-02-03 17:52:00+00:00,2021,1,off,0,normal,premium,0.023729538526211298,0.0017180335746132228,-0.0005507533367640018,buyside,na,range,range,short,4,loss,-1.0853970964987254
2021-02-05 09:22:00+00:00,2021,1,london,1,normal,premium,0.018031637472104647,0.0007879169782291481,0.0011659275279764885,none,na,bull,bull,flat,0,flat,0.0
2021-02-09 01:52:00+00:00,2021,1,asia,0,normal,premium,0.01682984411321122,0.0008722928224811881,0.0004622692638760481,none,na,bull,range,flat,0,flat,0.0
2021-02-10 15:39:00+00:00,2021,1,ny_am,1,high,discount,0.0911255631642302,-0.0007822328775255665,-0.005617463651799278,sellside,na,bull,range,flat,0,flat,0.0
2021-02-12 07:13:00+00:00,2021,1,london,1,normal,discount,0.014285836325217897,-0.00023953995586975776,-0.0002551442950881824,none,na,range,range,flat,0,flat,0.0
2021-02-16 02:59:00+00:00,2021,1,asia,0,normal,premium,0.008176395693576448,-0.00018953005691257744,0.00023693475208133138,none,na,bull,range,flat,0,flat,0.0
2021-02-17 16:44:00+00:00,2021,1,off,0,high,equilibrium,0.06938448156349597,-0.0005093413133316144,-0.0008407856311100697,none,na,bear,range,flat,0,flat,0.0
2021-02-19 08:14:00+00:00,2021,1,london,1,normal,equilibrium,0.030232261852620373,-0.00023332052295585142,-0.00011063420421737471,none,na,range,bear,flat,0,flat,0.0
2021-02-23 00:44:00+00:00,2021,1,off,0,normal,discount,0.021341159859773303,0.00041586750055716163,-0.0008335454394648501,buyside,na,bull,range,short,4,win,0.5274463007160837
2021-02-24 14:29:00+00:00,2021,1,ny_am,1,normal,discount,0.04727718545457498,-0.0009209213912167412,-0.003077050757399839,sellside,na,range,range,long,5,win,0.4779116465863759
2021-02-26 05:59:00+00:00,2021,1,off,0,normal,discount,0.04064610240174053,-0.0023647468650327117,-0.0024922524498362303,sellside,na,bear,bull,long,4,timeout,1.039318283749344
2021-03-01 20:44:00+00:00,2021,1,ny_pm,0,normal,equilibrium,0.03978936603164429,-0.0014324357769665973,-0.0032176922843624436,buyside,na,bull,range,short,4,timeout,-0.42667341515882146
